2.999999999999999889e-01,0.000000000000000000e+00,4.000000000000000222e-01,3.500000000000000000e+01,-2.500000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,2.200000000000000011e-01,8.000000000000000444e-01,1.500000000000000000e+01,-2.500000000000000000e+00,1.129999999999999893e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
1.199999999999999956e-01,8.999999999999999667e-02,9.899999999999999911e-01,2.200000000000000000e+01,-4.500000000000000000e+00,3.000000000000000000e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
9.049999999999999711e-02,1.496000000000000107e-01,8.745000000000000551e-01,3.187839999999999918e+01,-5.184800000000000075e+00,2.125700000000000145e+00
