0.3281848739495798,0.4146455602216654,-0.43342241531912945,-0.9890628806852724,0.626445194251867
0.41040336134453786,0.3497928875640298,-0.4895523755584636,-0.9503008794892653,1.3765749715174862
0.44310084033613445,0.31848668942960817,-0.42814538160874344,-1.1863847437201354,1.9356310241197403
0.4205042016806724,0.3064042168443393,-0.37645898407771883,-1.1570505302334753,1.8834374578229511
0.43158823529411766,0.29126009664079483,-0.4395424392283314,-0.9076950217025237,2.1957213100496196
0.4066974789915967,0.3088201063092742,-0.45601500161718517,-0.8698648585299793,1.734330351132001
0.3359663865546219,0.32125761104081085,-0.1488696471966229,-1.0479580347366348,1.0936662388305258
0.25191596638655456,0.3888442167129722,-0.32562195128256477,-0.7298880582901166,0.4197204208044764
0.22453781512605042,0.37793576418133173,-0.34621013214405927,-0.6919949663217531,0.3529742322320112
0.1935210084033613,0.35145366427180064,-0.4609231915778354,-0.623067187843406,0.3031936389440374
0.17819327731092435,0.3689535116194425,-0.4599297179788457,-0.7804714362319314,0.23325949677668878
0.12231932773109243,0.3628398941490622,-0.2751145998652538,-0.9302237899363028,0.11364755790244067
0.12402521008403361,0.35936621292868337,-0.35741530424245577,-0.9622718336237588,0.11910924087705534
0.11116806722689077,0.35196741921715147,-0.33618602563786926,-0.9443005045606232,0.0997597110723076
0.10940336134453782,0.35277667655063755,-0.31169271118232916,-0.9613516220243539,0.09617486873290952
0.09389915966386556,0.3287006861747186,-0.3870524133446732,-0.735279571792173,0.08160601858174178
0.11319327731092436,0.3208373047032705,-0.5397695195497897,-0.4685224409308706,0.12447196628414717
0.1552268907563025,0.26642145915585697,-0.3358567850681295,-0.29935958339388646,0.33946539727920794
0.10942857142857142,0.26437605542006215,-0.1671320409993099,-0.398595673122736,0.171323612107007
0.12189915966386555,0.28563461395350787,-0.08274670714239386,-0.3606194444586879,0.1821292725596036
